"","Név","Link","Gyártási idõszak","Kivitel","Üzemanyag","Hengerek száma","Sebességváltó","Hajtás","Hengerûrtartalom","Maximális teljesítmény","Hengerelrendezés","Ajtók száma","Kategória","Újkori ára","Szállítható személyek száma","Saját tömeg","Össztömeg","Szélesség","Magasság","Hosszúság","Tengelytáv","Üzemanyagtank","Csomagtér térfogata","Hasznos teher","CO2-kibocsátás","Városi fogyasztás","Országúti fogyasztás","Vegyes fogyasztás","Végsebesség","Gyorsulás 0-ról 100 km/h-ra","Maximális forgatónyomaték","Fordulási kör átmérõje","Környezetvédelmi osztály","Gumiméret"
"1","BENTLEY 4.4 V8 32V Turbo (1998–)","https://katalogus.hasznaltauto.hu/bentley/4.4_v8_32v_turbo-67488","1998–","Lépcsõshátú","Benzin","8 henger","Automata (5 fokozatú) sebességváltó","Elsõ kerék","4 398 cm3","260 kW, 354 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","BENTLEY 6.8 V8 (1999–)","https://katalogus.hasznaltauto.hu/bentley/6.8_v8-67489","1999–","Lépcsõshátú","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","298 kW, 405 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","BENTLEY 6.8 V8 T (2002–)","https://katalogus.hasznaltauto.hu/bentley/6.8_v8_t-67490","2002–","Lépcsõshátú","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 761 cm3","336 kW, 457 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","BENTLEY 6.7 (2002-2005)","https://katalogus.hasznaltauto.hu/bentley/6.7-67491","2002-2005","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","313 kW, 426 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","BENTLEY 6.8 V8 T (2002–)","https://katalogus.hasznaltauto.hu/bentley/6.8_v8_t-67492","2002–","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 761 cm3","373 kW, 507 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","BENTLEY 6.8 (2006–)","https://katalogus.hasznaltauto.hu/bentley/6.8-67493","2006–","Coupe","Benzin","8 henger",NA,"Hátsó kerék","6 761 cm3","373 kW, 507 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","BENTLEY 6.8 (2005–)","https://katalogus.hasznaltauto.hu/bentley/6.8-67494","2005–","Coupe","Benzin","8 henger",NA,"Hátsó kerék","6 761 cm3","336 kW, 457 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","BENTLEY 4.4 32V (1999-2001)","https://katalogus.hasznaltauto.hu/bentley/4.4_32v-67495","1999-2001","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","4 398 cm3","261 kW, 355 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","BENTLEY 4.4 32V (2000-2001)","https://katalogus.hasznaltauto.hu/bentley/4.4_32v-67496","2000-2001","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","4 398 cm3","261 kW, 355 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","BENTLEY 4.4 32V (2000-2001)","https://katalogus.hasznaltauto.hu/bentley/4.4_32v-67497","2000-2001","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","4 400 cm3","261 kW, 355 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","BENTLEY 6.7 16V (2000-2001)","https://katalogus.hasznaltauto.hu/bentley/6.7_16v-67498","2000-2001","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","299 kW, 407 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","BENTLEY 6.7 16V (2000-2005)","https://katalogus.hasznaltauto.hu/bentley/6.7_16v-67499","2000-2005","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","299 kW, 407 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","BENTLEY 6.8 16V (2006-2007)","https://katalogus.hasznaltauto.hu/bentley/6.8_16v-67500","2006-2007","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","298 kW, 405 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","BENTLEY 6.75 V8 (1995-1999)","https://katalogus.hasznaltauto.hu/bentley/6.75_v8-67501","1995-1999","Cabrio","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","286 kW, 389 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","BENTLEY 6.75 V8 Mulliner (1999-2006)","https://katalogus.hasznaltauto.hu/bentley/6.75_v8_mulliner-67502","1999-2006","Cabrio","Benzin","8 henger",NA,"Hátsó kerék","6 750 cm3","313 kW, 426 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","BENTLEY 6.75 V8 (1999-2006)","https://katalogus.hasznaltauto.hu/bentley/6.75_v8-67503","1999-2006","Cabrio","Benzin","8 henger",NA,"Hátsó kerék","6 750 cm3","300 kW, 408 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","BENTLEY 6.7 T (2005–)","https://katalogus.hasznaltauto.hu/bentley/6.7_t-67504","2005–","Cabrio","Benzin","8 henger",NA,"Hátsó kerék","6 757 cm3","336 kW, 457 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","BENTLEY 6.8 (2006–)","https://katalogus.hasznaltauto.hu/bentley/6.8-67505","2006–","Cabrio","Benzin","8 henger",NA,"Hátsó kerék","6 761 cm3","336 kW, 457 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","BENTLEY 6.8 (2006–)","https://katalogus.hasznaltauto.hu/bentley/6.8-67506","2006–","Cabrio","Benzin","8 henger",NA,"Hátsó kerék","6 761 cm3","373 kW, 507 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","BENTLEY 6.7 16V (1996-1998)","https://katalogus.hasznaltauto.hu/bentley/6.7_16v-67507","1996-1998","Cabrio","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","287 kW, 390 LE",NA,"2 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","BENTLEY 6.7 16V (1996-2003)","https://katalogus.hasznaltauto.hu/bentley/6.7_16v-67508","1996-2003","Cabrio","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","287 kW, 390 LE",NA,"2 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","BENTLEY 6.8 16V (2006.)","https://katalogus.hasznaltauto.hu/bentley/6.8_16v-67509","2006.","Cabrio","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","298 kW, 405 LE",NA,"2 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","BENTLEY Bentley Azure (Automata)  (1996-2002)","https://katalogus.hasznaltauto.hu/bentley/bentley_azure_automata-103174","1996-2002","Cabrio","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","283 kW, 385 LE","V","2 ajtó","Nagykocsi","125 380 000 Ft","4 fõ","2 610 kg","3 030 kg","2 058 mm","1 475 mm","5 342 mm","3 061 mm","108 l","350 l","420 kg","413 g/km","25,0 l/100km","13,0 l/100km","17,3 l/100km","249 km/h","6,3 s","750 Nm",NA,NA,NA
"24","BENTLEY Bentayga 4.0 V8 (2016–)","https://katalogus.hasznaltauto.hu/bentley/bentayga_4.0_v8-129361","2016–","Kombi","Benzin","8 henger","Automata (8 fokozatú tiptronic) sebességváltó","Összkerék","3 993 cm3","405 kW, 551 LE","V","5 ajtó","Nagykocsi","66 942 000 Ft","5 fõ","2 388 kg","3 250 kg","1 998 mm","1 742 mm","5 141 mm","2 992 mm","85 l","431 l","862 kg","260 g/km","15,6 l/100km","9,0 l/100km","11,4 l/100km","290 km/h","4,5 s","770 Nm","12 m","EURO 6","285/40 ZR22 "
"25","BENTLEY Bentayga 6.0 W12 (2016–)","https://katalogus.hasznaltauto.hu/bentley/bentayga_6.0_w12-129362","2016–","Kombi","Benzin","12 henger","Automata (8 fokozatú tiptronic) sebességváltó","Összkerék","5 950 cm3","447 kW, 608 LE","W","5 ajtó","Nagykocsi","78 922 000 Ft","5 fõ","2 365 kg","3 250 kg","1 998 mm","1 742 mm","5 141 mm","2 992 mm","85 l","431 l","885 kg","296 g/km","19,0 l/100km","9,6 l/100km","13,1 l/100km","301 km/h","4,1 s","900 Nm","12 m","EURO 6","285/40 ZR22 "
"26","BENTLEY Bentayga 4.0 V8 Dízel  (2016–)","https://katalogus.hasznaltauto.hu/bentley/bentayga_4.0_v8_dizel-129363","2016–","Kombi","Dízel","8 henger","Automata (8 fokozatú tiptronic) sebességváltó","Összkerék","3 956 cm3","320 kW, 435 LE","V","5 ajtó","Nagykocsi","66 231 000 Ft","5 fõ","2 499 kg","3 250 kg","1 998 mm","1 742 mm","5 141 mm","2 992 mm","85 l","431 l","751 kg","210 g/km","9,4 l/100km","7,2 l/100km","8,0 l/100km","270 km/h","4,8 s","660 Nm","12 m","EURO 6","285/40 ZR22 "
"27","BENTLEY 6.7 (1992-1997)","https://katalogus.hasznaltauto.hu/bentley/6.7-67510","1992-1997","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","160 kW, 218 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","BENTLEY 6.7 Long (1992-1997)","https://katalogus.hasznaltauto.hu/bentley/6.7_long-67511","1992-1997","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","177 kW, 241 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","BENTLEY 6.8 V8 (2008–)","https://katalogus.hasznaltauto.hu/bentley/6.8_v8-67512","2008–","Coupe","Benzin","8 henger",NA,"Hátsó kerék","6 761 cm3","395 kW, 537 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","BENTLEY 6.7 16V (1993-1998)","https://katalogus.hasznaltauto.hu/bentley/6.7_16v-67513","1993-1998","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","239 kW, 325 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","BENTLEY Bentley Brooklands (Automata)  (1994-1995)","https://katalogus.hasznaltauto.hu/bentley/bentley_brooklands_automata-103162","1994-1995","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","180 kW, 245 LE","V","4 ajtó","Nagykocsi","26 980 000 Ft","5 fõ","2 430 kg","2 930 kg","1 880 mm","1 480 mm","5 270 mm","3 060 mm",NA,NA,"500 kg",NA,NA,NA,NA,"215 km/h","9,8 s","500 Nm",NA,NA,"235/70 VR15 "
"32","BENTLEY Bentley Brooklands (LWB) (Automata)  (1994-1995)","https://katalogus.hasznaltauto.hu/bentley/bentley_brooklands_lwb_automata-103163","1994-1995","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","180 kW, 245 LE","V","4 ajtó","Nagykocsi","31 386 000 Ft","5 fõ","1 800 kg","2 350 kg","1 880 mm","1 480 mm","5 370 mm","3 160 mm",NA,NA,"550 kg",NA,NA,NA,NA,"215 km/h","9,8 s","500 Nm",NA,NA,"235/70 VR15 "
"33","BENTLEY Bentley Brooklands (Automata)  (1996-2002)","https://katalogus.hasznaltauto.hu/bentley/bentley_brooklands_automata-103168","1996-2002","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","224 kW, 305 LE","V","4 ajtó","Nagykocsi","65 720 000 Ft","5 fõ","2 430 kg","2 930 kg","2 110 mm","1 485 mm","5 294 mm","3 061 mm","108 l","410 l","500 kg","399 g/km","25,0 l/100km","12,0 l/100km","16,7 l/100km","214 km/h","10,0 s","605 Nm",NA,NA,NA
"34","BENTLEY Bentley Brooklands (LWB) (Automata)  (1997-2002)","https://katalogus.hasznaltauto.hu/bentley/bentley_brooklands_lwb_automata-103169","1997-2002","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","224 kW, 305 LE","V","4 ajtó","Nagykocsi","65 720 000 Ft","5 fõ","2 470 kg","2 970 kg","2 110 mm","1 485 mm","5 395 mm","3 160 mm","108 l","410 l","500 kg","399 g/km","25,0 l/100km","12,0 l/100km","16,7 l/100km","214 km/h","10,0 s","605 Nm",NA,NA,NA
