"","Név","Link","Gyártási idõszak","Kivitel","Üzemanyag","Hengerek száma","Sebességváltó","Hajtás","Hengerûrtartalom","Maximális teljesítmény","Hengerelrendezés","Ajtók száma","Kategória","Újkori ára","Szállítható személyek száma","Saját tömeg","Össztömeg","Szélesség","Magasság","Hosszúság","Tengelytáv","Üzemanyagtank","Csomagtér térfogata","Hasznos teher","CO2-kibocsátás","Városi fogyasztás","Országúti fogyasztás","Vegyes fogyasztás","Végsebesség","Gyorsulás 0-ról 100 km/h-ra","Maximális forgatónyomaték","Fordulási kör átmérõje","Környezetvédelmi osztály","Gumiméret"
"35","BENTLEY Bentley Continental Flying Spur (Automata)  (2003-2011)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_flying_spur_automata-3390","2003-2011","Sedan","Benzin","12 henger","Automata (6 fokozatú tiptronic) sebességváltó","Összkerék","5 998 cm3","411 kW, 559 LE","V","4 ajtó","Nagykocsi","60 270 000 Ft","5 fõ","2 475 kg","2 940 kg","1 915 mm","1 478 mm","5 306 mm","3 065 mm","90 l","470 l","465 kg","409 g/km","26,2 l/100km","11,9 l/100km","17,1 l/100km","312 km/h","5,8 s","650 Nm",NA,NA,"275/40 R19 "
"36","BENTLEY Bentley Continental GT 6.0 (Automata)  (2003-2011)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_gt_6.0_automata-3391","2003-2011","Coupe","Benzin","12 henger","Automata (6 fokozatú tiptronic) sebességváltó","Összkerék","5 998 cm3","411 kW, 559 LE","V","2 ajtó","Nagykocsi","60 523 000 Ft","4 fõ","2 350 kg","2 800 kg","1 918 mm","1 390 mm","4 804 mm","2 745 mm","90 l","370 l","450 kg","409 g/km","26,2 l/100km","11,9 l/100km","17,1 l/100km","318 km/h","5,2 s","650 Nm",NA,NA,"275/40 R19 "
"37","BENTLEY Bentley Continental GT Speed (Automata)  (2007-2011)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_gt_speed_automata-3392","2007-2011","Coupe","Benzin","12 henger","Automata (6 fokozatú tiptronic) sebességváltó","Összkerék","5 998 cm3","449 kW, 611 LE","V","2 ajtó","Nagykocsi","68 143 000 Ft","4 fõ","2 350 kg","2 800 kg","1 918 mm","1 380 mm","4 804 mm","2 745 mm","90 l","370 l","450 kg","397 g/km","25,3 l/100km","11,6 l/100km","16,6 l/100km","326 km/h","4,8 s","750 Nm",NA,NA,NA
"38","BENTLEY Bentley Continental GTC 6.0 (Automata)  (2007-2011)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_gtc_6.0_automata-3393","2007-2011","Cabrio","Benzin","12 henger","Automata (6 fokozatú tiptronic) sebességváltó","Összkerék","5 998 cm3","411 kW, 559 LE","V","2 ajtó","Nagykocsi","66 111 000 Ft","4 fõ","2 485 kg","2 900 kg","1 918 mm","1 398 mm","4 804 mm","2 745 mm","90 l","370 l","415 kg","409 g/km","26,2 l/100km","11,9 l/100km","17,1 l/100km","318 km/h","5,2 s","650 Nm",NA,NA,"275/40 R19 "
"39","BENTLEY Bentley Continental (Automata)  (1994-1995)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_automata-103166","1994-1995","Cabrio","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","180 kW, 245 LE","V","2 ajtó","Nagykocsi","51 150 000 Ft","4 fõ","2 520 kg","2 920 kg","1 830 mm","1 520 mm","5 190 mm","3 060 mm",NA,"380 l","400 kg",NA,NA,NA,NA,"210 km/h",NA,"500 Nm",NA,NA,"255/55 ZR17 "
"40","BENTLEY Bentley Continental R (Automata)  (1994-1995)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_r_automata-103167","1994-1995","Coupe","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","265 kW, 360 LE","V","2 ajtó","Nagykocsi","49 275 000 Ft","4 fõ","2 450 kg","2 850 kg","1 870 mm","1 460 mm","5 340 mm","3 060 mm",NA,"350 l","400 kg",NA,NA,NA,NA,"245 km/h","6,5 s","750 Nm",NA,NA,"255/55 ZR17 "
"41","BENTLEY Bentley Continental R (Automata)  (1996-2002)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_r_automata-103172","1996-2002","Coupe","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","283 kW, 385 LE","V","2 ajtó","Nagykocsi","113 130 000 Ft","4 fõ","2 450 kg","2 850 kg","2 058 mm","1 462 mm","5 342 mm","2 960 mm","108 l","350 l","400 kg","413 g/km","25,0 l/100km","13,0 l/100km","17,3 l/100km","249 km/h","6,3 s","750 Nm",NA,NA,NA
"42","BENTLEY Bentley Continental T (Automata)  (1996-2002)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_t_automata-103173","1996-2002","Coupe","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","298 kW, 405 LE","V","2 ajtó","Nagykocsi","127 750 000 Ft","4 fõ","2 490 kg","2 850 kg","1 920 mm","1 450 mm","5 240 mm","2 960 mm","108 l","340 l","360 kg","413 g/km","25,0 l/100km","13,0 l/100km","17,3 l/100km","249 km/h","6,0 s","800 Nm",NA,NA,NA
"43","BENTLEY Bentley Continental GT 6.0 (Automata)  (2019–)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_gt_6.0_automata-124997","2019–","Coupe","Benzin","12 henger","Automata (8 fokozatú) sebességváltó","Összkerék","5 950 cm3","467 kW, 635 LE","V","2 ajtó","Nagykocsi","68 753 000 Ft","4 fõ","2 244 kg","2 715 kg","1 966 mm","1 405 mm","4 850 mm","2 851 mm","90 l","358 l","471 kg","278 g/km","16,9 l/100km","9,5 l/100km","12,2 l/100km","333 km/h","3,7 s","900 Nm",NA,NA,"275/35 R20 "
"44","BENTLEY Bentley Continental GT Convertible 6.0 (Automata)  (2019-2020)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_gt_convertible_6.0_automata-124998","2019-2020","Cabrio","Benzin","12 henger","Automata (8 fokozatú) sebességváltó","Összkerék","5 950 cm3","467 kW, 635 LE","V","2 ajtó","Nagykocsi",NA,"4 fõ","2 414 kg","2 865 kg","1 964 mm","1 399 mm","4 850 mm","2 851 mm","90 l","235 l","451 kg","280 g/km","16,4 l/100km","9,4 l/100km","12,3 l/100km","333 km/h","3,8 s","900 Nm",NA,NA,"275/35 R20 "
"45","BENTLEY Bentley Continental GT 4.0 (Automata)  (2019-2020)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_gt_4.0_automata-124999","2019-2020","Coupe","Benzin","8 henger","Automata (8 fokozatú) sebességváltó","Összkerék","3 993 cm3","404 kW, 549 LE","V","2 ajtó","Nagykocsi",NA,"4 fõ","2 214 kg","2 705 kg","1 966 mm","1 405 mm","4 850 mm","2 851 mm","90 l","358 l","491 kg","258 g/km","15,9 l/100km","9,0 l/100km","11,2 l/100km","318 km/h","4,0 s","770 Nm",NA,NA,"275/35 R20 "
"46","BENTLEY Bentley Continental GT Convertible 4.0 (Automata)  (2019-2020)","https://katalogus.hasznaltauto.hu/bentley/bentley_continental_gt_convertible_4.0_automata-125000","2019-2020","Cabrio","Benzin","8 henger","Automata (8 fokozatú) sebességváltó","Összkerék","3 993 cm3","404 kW, 549 LE","V","2 ajtó","Nagykocsi",NA,"4 fõ","2 484 kg","2 855 kg","1 964 mm","1 399 mm","4 850 mm","2 851 mm","90 l","235 l","371 kg","260 g/km","15,4 l/100km","8,9 l/100km","11,3 l/100km","318 km/h","4,0 s","770 Nm",NA,NA,"275/35 R20 "
"47","BENTLEY 6.7 Turbo (1980-1984)","https://katalogus.hasznaltauto.hu/bentley/6.7_turbo-67515","1980-1984","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","182 kW, 248 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","BENTLEY 6.7 (1980-1984)","https://katalogus.hasznaltauto.hu/bentley/6.7-67516","1980-1984","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","221 kW, 301 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","BENTLEY 6.7 (1986-1987)","https://katalogus.hasznaltauto.hu/bentley/6.7-67517","1986-1987","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","158 kW, 215 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","BENTLEY 6.7 (1986-1989)","https://katalogus.hasznaltauto.hu/bentley/6.7-67518","1986-1989","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","176 kW, 239 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","BENTLEY 6.7 S (1989-1992)","https://katalogus.hasznaltauto.hu/bentley/6.7_s-67519","1989-1992","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","160 kW, 218 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","BENTLEY 6.7 S (1989-1992)","https://katalogus.hasznaltauto.hu/bentley/6.7_s-67520","1989-1992","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","166 kW, 226 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","BENTLEY 6.8 (2009–)","https://katalogus.hasznaltauto.hu/bentley/6.8-67521","2009–","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 752 cm3","377 kW, 513 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 020 Nm",NA,NA,NA
"54","BENTLEY 6.8 16V (1981-1987)","https://katalogus.hasznaltauto.hu/bentley/6.8_16v-67522","1981-1987","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 750 cm3","164 kW, 223 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","BENTLEY 6.7 16V (1984-1992)","https://katalogus.hasznaltauto.hu/bentley/6.7_16v-67523","1984-1992","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","164 kW, 223 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","BENTLEY 6.8 16V TURBO (1982-1983)","https://katalogus.hasznaltauto.hu/bentley/6.8_16v_turbo-67524","1982-1983","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 750 cm3","164 kW, 223 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","BENTLEY 6.7 Long (1989-1998)","https://katalogus.hasznaltauto.hu/bentley/6.7_long-67525","1989-1998","Lépcsõshátú","Benzin","8 henger",NA,"Hátsó kerék","6 747 cm3","230 kW, 313 LE","V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","BENTLEY 6.8 16V (1988.)","https://katalogus.hasznaltauto.hu/bentley/6.8_16v-67526","1988.","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 750 cm3","224 kW, 305 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","BENTLEY 6.7 16V (1989-1998)","https://katalogus.hasznaltauto.hu/bentley/6.7_16v-67527","1989-1998","Lépcsõshátú","Benzin","8 henger","Automata sebességváltó","Hátsó kerék","6 748 cm3","224 kW, 305 LE",NA,"4 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","BENTLEY Bentley Turbo R (Automata)  (1994-1995)","https://katalogus.hasznaltauto.hu/bentley/bentley_turbo_r_automata-103164","1994-1995","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","265 kW, 360 LE","V","4 ajtó","Nagykocsi","36 380 000 Ft","5 fõ","2 450 kg","2 950 kg","1 880 mm","1 480 mm","5 270 mm","3 060 mm",NA,NA,"500 kg",NA,NA,NA,NA,"235 km/h","6,6 s","750 Nm",NA,NA,"255/60 VR16 "
"61","BENTLEY Bentley Turbo RL (Automata)  (1994-1995)","https://katalogus.hasznaltauto.hu/bentley/bentley_turbo_rl_automata-103165","1994-1995","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","265 kW, 360 LE","V","4 ajtó","Nagykocsi","41 930 000 Ft","5 fõ","1 800 kg","2 350 kg","1 800 mm","1 480 mm","5 370 mm","3 160 mm",NA,NA,"550 kg",NA,NA,NA,NA,"235 km/h","6,6 s","750 Nm",NA,NA,"255/60 VR16 "
"62","BENTLEY Bentley Turbo R (Automata)  (1996-2002)","https://katalogus.hasznaltauto.hu/bentley/bentley_turbo_r_automata-103170","1996-2002","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","286 kW, 389 LE","V","4 ajtó","Nagykocsi","83 980 000 Ft","5 fõ","2 450 kg","2 950 kg","2 110 mm","1 485 mm","5 294 mm","3 061 mm","108 l","410 l","500 kg","425 g/km","25,7 l/100km","13,3 l/100km","17,8 l/100km","241 km/h","6,3 s","750 Nm",NA,NA,NA
"63","BENTLEY Bentley Turbo R Sport (Automata)  (1996-2002)","https://katalogus.hasznaltauto.hu/bentley/bentley_turbo_r_sport_automata-103171","1996-2002","Sedan","Benzin","8 henger","Automata (4 fokozatú) sebességváltó","Hátsó kerék","6 750 cm3","286 kW, 389 LE","V","4 ajtó","Nagykocsi","89 700 000 Ft","5 fõ","2 450 kg","2 950 kg","2 110 mm","1 485 mm","5 294 mm","3 061 mm","108 l","410 l","500 kg","413 g/km","25,0 l/100km","13,0 l/100km","17,3 l/100km","241 km/h","6,3 s","750 Nm",NA,NA,NA
