"","Név","Link","Gyártási idõszak","Kivitel","Üzemanyag","Hengerelrendezés","Hengerek száma","Hajtás","Hengerûrtartalom","Maximális teljesítmény","Kategória","Ajtók száma","Szállítható személyek száma","Saját tömeg","Össztömeg","Szélesség","Magasság","Hosszúság","Tengelytáv","Üzemanyagtank","Hasznos teher","Sebességváltó","Végsebesség","Gyorsulás 0-ról 100 km/h-ra","Maximális forgatónyomaték","Gumiméret","Újkori ára","Csomagtér térfogata","CO2-kibocsátás","Vegyes fogyasztás","Városi fogyasztás","Országúti fogyasztás","Fordulási kör átmérõje","Környezetvédelmi osztály"
"47","MASERATI GranCabrio 4.7 EURO6 (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/grancabrio_4.7_euro6_automata-103756","2016–","Cabrio","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","331 kW, 450 LE","Nagykocsi","2 ajtó","4 fõ","1 980 kg","2 280 kg","1 915 mm","1 380 mm","4 881 mm","2 942 mm",NA,"300 kg","Automata (6 fokozatú tiptronic) sebességváltó",NA,"5,2 s","520 Nm","245/35 R20 ","46 874 041 Ft",NA,"337 g/km","14,5 l/100km","22,5 l/100km","9,8 l/100km",NA,"EURO 6"
"48","MASERATI GranCabrio 4.7 Sport EURO6 (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/grancabrio_4.7_sport_euro6_automata-103757","2016–","Cabrio","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ","1 980 kg","2 280 kg","1 915 mm","1 380 mm","4 881 mm","2 942 mm",NA,"300 kg","Automata (6 fokozatú tiptronic) sebességváltó",NA,"5,2 s","520 Nm","245/35 R20 ","49 354 351 Ft",NA,"337 g/km","14,5 l/100km","22,5 l/100km","9,8 l/100km",NA,"EURO 6"
"49","MASERATI GranCabrio 4.7 MC EURO6 (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/grancabrio_4.7_mc_euro6_automata-103758","2016–","Cabrio","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ","1 980 kg","2 280 kg","1 915 mm","1 380 mm","4 881 mm","2 942 mm",NA,"300 kg","Automata (6 fokozatú tiptronic) sebességváltó",NA,"5,2 s","520 Nm","245/35 R20 ","53 254 225 Ft",NA,"337 g/km","14,5 l/100km","22,5 l/100km","9,8 l/100km",NA,"EURO 6"
"50","MASERATI GranSport Coupe (2004-2008)","https://katalogus.hasznaltauto.hu/maserati/gransport_coupe-15509","2004-2008","Coupe","Benzin","V","8 henger","Hátsó kerék","4 244 cm3","295 kW, 401 LE","Nagykocsi","2 ajtó","4 fõ","1 680 kg",NA,"1 822 mm","1 295 mm","4 523 mm","2 660 mm","88 l",NA,"Manuális (6 fokozatú) sebességváltó","290 km/h","4,8 s","451 Nm","235/35 ZR18 265/30 ZR18 ","30 395 100 Ft","315 l","437 g/km","18,6 l/100km",NA,NA,NA,NA
"51","MASERATI GranSport Spyder (2006-2008)","https://katalogus.hasznaltauto.hu/maserati/gransport_spyder-15510","2006-2008","Cabrio","Benzin","V","8 henger","Hátsó kerék","4 244 cm3","295 kW, 401 LE","Nagykocsi","2 ajtó","4 fõ","1 680 kg",NA,"1 822 mm","1 295 mm","4 523 mm","2 660 mm","88 l",NA,"Manuális (6 fokozatú) sebességváltó","290 km/h","4,8 s","451 Nm","235/35 ZR18 265/30 ZR18 ","31 733 850 Ft","315 l","437 g/km","18,6 l/100km",NA,NA,NA,NA
"52","MASERATI GranTurismo (Automata)  (2007-2012)","https://katalogus.hasznaltauto.hu/maserati/granturismo_automata-15503","2007-2012","Coupe","Benzin","V","8 henger","Hátsó kerék","4 244 cm3","295 kW, 401 LE","Nagykocsi","2 ajtó","4 fõ","1 880 kg","2 180 kg","1 847 mm","1 353 mm","4 881 mm","2 942 mm","88 l","300 kg","Automata (6 fokozatú tiptronic) sebességváltó","290 km/h",NA,"460 Nm",NA,"38 608 740 Ft","450 l","451 g/km","19,2 l/100km","29,9 l/100km","12,9 l/100km",NA,NA
"53","MASERATI GranTurismo S (Automata)  (2009-2012)","https://katalogus.hasznaltauto.hu/maserati/granturismo_s_automata-15504","2009-2012","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","323 kW, 439 LE","Nagykocsi","2 ajtó","4 fõ","1 880 kg","2 180 kg","1 847 mm","1 353 mm","4 881 mm",NA,"88 l","300 kg","Automata (6 fokozatú tiptronic) sebességváltó","303 km/h","4,9 s","490 Nm",NA,"41 581 420 Ft","450 l","336 g/km","14,3 l/100km","21,5 l/100km","10,2 l/100km",NA,NA
"54","MASERATI GranTurismo DS (Automata)  (2009-2012)","https://katalogus.hasznaltauto.hu/maserati/granturismo_ds_automata-15505","2009-2012","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","323 kW, 439 LE","Nagykocsi","2 ajtó","4 fõ","1 880 kg","2 180 kg","1 847 mm","1 353 mm","4 881 mm",NA,"88 l","300 kg","Automata (6 fokozatú tiptronic) sebességváltó","303 km/h","4,9 s","490 Nm",NA,"43 588 890 Ft","450 l","336 g/km","14,3 l/100km","21,5 l/100km","10,2 l/100km",NA,NA
"55","MASERATI GranTurismo 4.2 (Automata)  (2013–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.2_automata-15506","2013–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 244 cm3","302 kW, 411 LE","Nagykocsi","2 ajtó","4 fõ",NA,"1 955 kg","2 056 mm","1 353 mm","4 881 mm","2 938 mm",NA,NA,"Automata (6 fokozatú tiptronic) sebességváltó","285 km/h","5,2 s","460 Nm","245/40 R19 ","39 403 072 Ft",NA,"330 g/km","14,3 l/100km","21,5 l/100km","10,0 l/100km",NA,"EURO 5"
"56","MASERATI GranTurismo 4.7 Sport (Automata)  (2013–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.7_sport_automata-15507","2013–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ",NA,"1 880 kg","2 056 mm","1 353 mm","4 881 mm","2 938 mm",NA,NA,"Automata (6 fokozatú tiptronic) sebességváltó","298 km/h","4,8 s","520 Nm","245/35 R20 ","43 340 859 Ft",NA,"331 g/km","14,3 l/100km","21,9 l/100km","9,8 l/100km",NA,"EURO 5"
"57","MASERATI GranTurismo 4.7 MC Stradale (Automata)  (2013–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.7_mc_stradale_automata-15508","2013–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ",NA,"1 800 kg","2 044 mm","1 343 mm","4 933 mm","2 938 mm",NA,NA,"Automata (6 fokozatú tiptronic) sebességváltó","303 km/h","4,5 s","520 Nm","245/35 R20 ","53 313 280 Ft",NA,"337 g/km","14,4 l/100km","22,7 l/100km","9,7 l/100km",NA,"EURO 5"
"58","MASERATI GranTurismo 4.7 Sport CC (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.7_sport_cc_automata-100716","2016–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ","1 880 kg","2 180 kg","2 056 mm","1 353 mm","4 881 mm","2 938 mm",NA,"300 kg","Automata (6 fokozatú tiptronic) sebességváltó","298 km/h","4,8 s","520 Nm","245/35 R20 ","45 606 603 Ft",NA,"331 g/km","14,3 l/100km","21,9 l/100km","9,8 l/100km",NA,"EURO 6"
"59","MASERATI GranTurismo 4.7 MC Centenario (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.7_mc_centenario_automata-100717","2016–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ","1 800 kg","2 180 kg","2 044 mm","1 343 mm","4 933 mm","2 938 mm",NA,"380 kg","Automata (6 fokozatú tiptronic) sebességváltó","303 km/h","4,5 s","520 Nm","245/35 R20 ","57 900 672 Ft",NA,"337 g/km","14,4 l/100km","22,7 l/100km","9,7 l/100km",NA,"EURO 6"
"60","MASERATI GranTurismo 4.2 EURO6 (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.2_euro6_automata-103753","2016–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 244 cm3","302 kW, 411 LE","Nagykocsi","2 ajtó","4 fõ","1 955 kg","2 180 kg","2 056 mm","1 353 mm","4 881 mm","2 938 mm",NA,"225 kg","Automata (6 fokozatú tiptronic) sebességváltó","285 km/h","5,2 s","460 Nm","245/40 R19 ","39 757 205 Ft",NA,"330 g/km","14,3 l/100km","21,5 l/100km","10,0 l/100km",NA,"EURO 6"
"61","MASERATI GranTurismo 4.7 Sport EURO6 (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.7_sport_euro6_automata-103754","2016–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ","1 880 kg","2 180 kg","2 056 mm","1 353 mm","4 881 mm","2 938 mm",NA,"300 kg","Automata (6 fokozatú tiptronic) sebességváltó","298 km/h","4,8 s","520 Nm","245/35 R20 ","39 757 205 Ft",NA,"331 g/km","14,3 l/100km","21,9 l/100km","9,8 l/100km",NA,"EURO 6"
"62","MASERATI GranTurismo 4.7 MC Stradale EURO6 (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/granturismo_4.7_mc_stradale_euro6_automata-103755","2016–","Coupe","Benzin","V","8 henger","Hátsó kerék","4 691 cm3","338 kW, 460 LE","Nagykocsi","2 ajtó","4 fõ","1 800 kg","2 180 kg","2 044 mm","1 343 mm","4 933 mm","2 938 mm",NA,"380 kg","Automata (6 fokozatú tiptronic) sebességváltó","303 km/h","4,5 s","520 Nm","245/35 R20 ","39 757 205 Ft",NA,"337 g/km","14,4 l/100km","22,7 l/100km","9,7 l/100km",NA,"EURO 6"
"63","MASERATI 3200 GT (1998-2002)","https://katalogus.hasznaltauto.hu/maserati/3200_gt-15476","1998-2002","Coupe","Benzin","V","8 henger","Hátsó kerék","3 217 cm3","271 kW, 369 LE","Nagykocsi","2 ajtó","4 fõ","1 590 kg","1 910 kg","1 822 mm","1 305 mm","4 510 mm","2 660 mm","90 l","320 kg","Manuális (6 fokozatú) sebességváltó","280 km/h","4,9 s","491 Nm","235/40 ZR18 265/35 ZR18 ","26 990 000 Ft","220 l","381 g/km","16,2 l/100km","24,6 l/100km","11,3 l/100km",NA,NA
"64","MASERATI 3200 GT (Automata)  (1998-2002)","https://katalogus.hasznaltauto.hu/maserati/3200_gt_automata-15477","1998-2002","Coupe","Benzin","V","8 henger","Hátsó kerék","3 217 cm3","271 kW, 369 LE","Nagykocsi","2 ajtó","4 fõ","1 620 kg","1 940 kg","1 822 mm","1 305 mm","4 510 mm","2 660 mm","90 l","320 kg","Automata (4 fokozatú) sebességváltó","280 km/h","4,9 s","491 Nm","235/40 ZR18 265/35 ZR18 ","27 990 000 Ft","220 l","381 g/km","16,2 l/100km","24,6 l/100km","11,3 l/100km",NA,NA
"65","MASERATI 4.2 (1969-1974)","https://katalogus.hasznaltauto.hu/maserati/4.2-71888","1969-1974","Coupe","Benzin",NA,"8 henger","Hátsó kerék","4 136 cm3","191 kW, 260 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","MASERATI 4.7 (1972-1974)","https://katalogus.hasznaltauto.hu/maserati/4.7-71889","1972-1974","Coupe","Benzin",NA,"8 henger","Hátsó kerék","4 710 cm3","213 kW, 290 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","MASERATI 4.9 (1972-1974)","https://katalogus.hasznaltauto.hu/maserati/4.9-71890","1972-1974","Coupe","Benzin",NA,"8 henger","Hátsó kerék","4 930 cm3","235 kW, 320 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","MASERATI 4.1 (1969-1970)","https://katalogus.hasznaltauto.hu/maserati/4.1-71891","1969-1970","Lépcsõshátú","Benzin",NA,"8 henger",NA,"4 136 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","MASERATI 4.2 (1971.)","https://katalogus.hasznaltauto.hu/maserati/4.2-71892","1971.","Lépcsõshátú","Benzin",NA,"8 henger",NA,"4 136 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","MASERATI 4.7 (1972-1973)","https://katalogus.hasznaltauto.hu/maserati/4.7-71893","1972-1973","Lépcsõshátú","Benzin",NA,"8 henger",NA,"4 719 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","MASERATI 4.9 (1974-1982)","https://katalogus.hasznaltauto.hu/maserati/4.9-78774","1974-1982","Coupe","Benzin","V","8 henger","Hátsó kerék","4 930 cm3","235 kW, 320 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","MASERATI 4.9 (1974.)","https://katalogus.hasznaltauto.hu/maserati/4.9-78775","1974.","Lépcsõshátú","Benzin",NA,"8 henger",NA,"4 930 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","MASERATI 4.9 16V (1975-1979)","https://katalogus.hasznaltauto.hu/maserati/4.9_16v-78776","1975-1979","Coupe","Benzin",NA,"8 henger","Hátsó kerék","4 930 cm3",NA,NA,"2 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","MASERATI 4.2 (1976-1985)","https://katalogus.hasznaltauto.hu/maserati/4.2-78777","1976-1985","Coupe","Benzin","V","8 henger","Hátsó kerék","4 136 cm3","188 kW, 256 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","MASERATI 4.9 (1976-1985)","https://katalogus.hasznaltauto.hu/maserati/4.9-78778","1976-1985","Coupe","Benzin","V","8 henger","Hátsó kerék","4 930 cm3","206 kW, 280 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","MASERATI Levante 3.0 V6 S (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_v6_s_automata-107618","2016–","Városi terepjáró (crossover)","Benzin","V","6 henger","Összkerék","2 979 cm3","316 kW, 430 LE","Terepjáró","5 ajtó","5 fõ",NA,"2 109 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l",NA,"Automata (8 fokozatú tiptronic) sebességváltó","264 km/h","5,2 s","580 Nm","265/50 R19 295/45 R19 ","31 906 433 Ft","580 l","253 g/km","10,9 l/100km","15,0 l/100km","8,5 l/100km",NA,NA
"77","MASERATI Levante 3.0 D V6 (Automata)  (2016–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_d_v6_automata-107619","2016–","Városi terepjáró (crossover)","Dízel","V","6 henger","Összkerék","2 987 cm3","202 kW, 275 LE","Terepjáró","5 ajtó","5 fõ",NA,"2 205 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l",NA,"Automata (8 fokozatú tiptronic) sebességváltó","230 km/h","6,9 s","600 Nm","255/60 R18 ","25 576 390 Ft","580 l","189 g/km","7,2 l/100km","8,2 l/100km","6,6 l/100km",NA,"EURO 6"
"78","MASERATI Levante 3.0 V6 (Automata)  (2017–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_v6_automata-114494","2017–","Városi terepjáró (crossover)","Benzin","V","6 henger","Összkerék","2 979 cm3","257 kW, 350 LE","Terepjáró","5 ajtó","5 fõ","2 019 kg","2 780 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l","761 kg","Automata (8 fokozatú tiptronic) sebességváltó","251 km/h","6,0 s","500 Nm","265/50 R19 295/45 R19 ","28 347 586 Ft","580 l","249 g/km","10,7 l/100km","14,8 l/100km","8,3 l/100km",NA,"EURO 6"
"79","MASERATI Levante 3.0 V6 GranLusso (Automata)  (2018–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_v6_granlusso_automata-114495","2018–","Városi terepjáró (crossover)","Benzin","V","6 henger","Összkerék","2 979 cm3","257 kW, 350 LE","Terepjáró","5 ajtó","5 fõ","2 019 kg","2 780 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l","761 kg","Automata (8 fokozatú tiptronic) sebességváltó","251 km/h","6,0 s","500 Nm","265/50 R19 295/45 R19 ","31 991 476 Ft","580 l","249 g/km","10,7 l/100km","14,8 l/100km","8,3 l/100km",NA,"EURO 6"
"80","MASERATI Levante 3.0 V6 GranSport (Automata)  (2018–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_v6_gransport_automata-114496","2018–","Városi terepjáró (crossover)","Benzin","V","6 henger","Összkerék","2 979 cm3","257 kW, 350 LE","Terepjáró","5 ajtó","5 fõ","2 019 kg","2 780 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l","761 kg","Automata (8 fokozatú tiptronic) sebességváltó","251 km/h","6,0 s","500 Nm","265/45 R20 295/40 R20 ","31 991 476 Ft","580 l","249 g/km","10,7 l/100km","14,8 l/100km","8,3 l/100km",NA,"EURO 6"
"81","MASERATI Levante 3.0 S V6 GranLusso (Automata)  (2018–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_s_v6_granlusso_automata-114497","2018–","Városi terepjáró (crossover)","Benzin","V","6 henger","Összkerék","2 979 cm3","316 kW, 430 LE","Terepjáró","5 ajtó","5 fõ","2 019 kg","2 780 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l","761 kg","Automata (8 fokozatú tiptronic) sebességváltó","264 km/h","5,2 s","580 Nm","265/50 R19 295/45 R19 ","36 424 806 Ft","580 l","253 g/km","10,9 l/100km","15,0 l/100km","8,5 l/100km",NA,"EURO 6"
"82","MASERATI Levante 3.0 S V6 GranSport (Automata)  (2018–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_s_v6_gransport_automata-114498","2018–","Városi terepjáró (crossover)","Benzin","V","6 henger","Összkerék","2 979 cm3","316 kW, 430 LE","Terepjáró","5 ajtó","5 fõ","2 019 kg","2 780 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l","761 kg","Automata (8 fokozatú tiptronic) sebességváltó","264 km/h","5,2 s","580 Nm","265/45 R20 295/40 R20 ","36 424 806 Ft","580 l","253 g/km","10,9 l/100km","15,0 l/100km","8,5 l/100km",NA,"EURO 6"
"83","MASERATI Levante 3.0 D V6 GranLusso (Automata)  (2018–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_d_v6_granlusso_automata-114499","2018–","Városi terepjáró (crossover)","Dízel","V","6 henger","Összkerék","2 987 cm3","202 kW, 275 LE","Terepjáró","5 ajtó","5 fõ","2 205 kg","2 895 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l","690 kg","Automata (8 fokozatú tiptronic) sebességváltó","230 km/h","6,9 s","600 Nm","255/60 R18 ","30 123 417 Ft","580 l","189 g/km","7,2 l/100km","8,2 l/100km","6,6 l/100km",NA,"EURO 6"
"84","MASERATI Levante 3.0 D V6 GranSport (Automata)  (2018–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.0_d_v6_gransport_automata-114500","2018–","Városi terepjáró (crossover)","Dízel","V","6 henger","Összkerék","2 987 cm3","202 kW, 275 LE","Terepjáró","5 ajtó","5 fõ","2 205 kg","2 895 kg","1 968 mm","1 679 mm","5 003 mm","3 004 mm","80 l","690 kg","Automata (8 fokozatú tiptronic) sebességváltó","230 km/h","6,9 s","600 Nm","265/45 R20 295/40 R20 ","30 123 417 Ft","580 l","189 g/km","7,2 l/100km","8,2 l/100km","6,6 l/100km",NA,"EURO 6"
"85","MASERATI Levante 3.8 V8 GTS (Automata)  (2020–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.8_v8_gts_automata-129254","2020–","Városi terepjáró (crossover)","Benzin","V","8 henger","Összkerék","3 799 cm3","390 kW, 530 LE","Nagykocsi","5 ajtó","5 fõ","2 170 kg","2 780 kg","1 981 mm","1 698 mm","5 020 mm","3 004 mm","80 l","610 kg","Automata (8 fokozatú tiptronic) sebességváltó","292 km/h","4,2 s","730 Nm","265/45 R20 295/40 R20 ","51 833 482 Ft","580 l","313 g/km","13,5 l/100km","18,8 l/100km","10,5 l/100km",NA,"EURO 6"
"86","MASERATI Levante 3.8 V8 Trofeo (Automata)  (2020–)","https://katalogus.hasznaltauto.hu/maserati/levante_3.8_v8_trofeo_automata-129255","2020–","Városi terepjáró (crossover)","Benzin","V","8 henger","Összkerék","3 799 cm3","426 kW, 579 LE","Nagykocsi","5 ajtó","5 fõ","2 170 kg","2 780 kg","1 981 mm","1 698 mm","5 020 mm","3 004 mm","80 l","610 kg","Automata (8 fokozatú tiptronic) sebességváltó","304 km/h","3,9 s","730 Nm","265/40 R21 295/35 R21 ","59 370 362 Ft","580 l","313 g/km","13,5 l/100km","18,8 l/100km","10,5 l/100km",NA,"EURO 6"
"87","MASERATI 2.0 (1976-1983)","https://katalogus.hasznaltauto.hu/maserati/2.0-71894","1976-1983","Coupe","Benzin","V","6 henger","Hátsó kerék","1 999 cm3","125 kW, 170 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","MASERATI 3.0 SS (1975-1983)","https://katalogus.hasznaltauto.hu/maserati/3.0_ss-71895","1975-1983","Coupe","Benzin","V","6 henger","Hátsó kerék","2 965 cm3","162 kW, 220 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","MASERATI 3.0 (1971-1974)","https://katalogus.hasznaltauto.hu/maserati/3.0-71896","1971-1974","Lépcsõshátú","Benzin",NA,"6 henger",NA,"2 965 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","MASERATI 3.0 12V (1975-1982)","https://katalogus.hasznaltauto.hu/maserati/3.0_12v-71897","1975-1982","Coupe","Benzin",NA,"6 henger","Hátsó kerék","2 965 cm3",NA,NA,"2 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manuális sebességváltó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","MASERATI 3.0 12V (1980-1982)","https://katalogus.hasznaltauto.hu/maserati/3.0_12v-71898","1980-1982","Coupe","Benzin",NA,"6 henger","Hátsó kerék","2 965 cm3",NA,NA,"2 ajtó",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manuális sebességváltó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","MASERATI 4.2 (1967-1972)","https://katalogus.hasznaltauto.hu/maserati/4.2-71899","1967-1972","Coupe","Benzin",NA,"8 henger","Hátsó kerék","4 136 cm3","191 kW, 260 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","MASERATI 4.7 (1967-1972)","https://katalogus.hasznaltauto.hu/maserati/4.7-71900","1967-1972","Coupe","Benzin",NA,"8 henger","Hátsó kerék","4 710 cm3","213 kW, 290 LE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","MASERATI 4.1 (1968.)","https://katalogus.hasznaltauto.hu/maserati/4.1-71901","1968.","Lépcsõshátú","Benzin",NA,"8 henger",NA,"4 136 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","MASERATI 4.7 (1968.)","https://katalogus.hasznaltauto.hu/maserati/4.7-71902","1968.","Lépcsõshátú","Benzin",NA,"8 henger",NA,"4 719 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","MASERATI 3.7 (1968-1970)","https://katalogus.hasznaltauto.hu/maserati/3.7-78779","1968-1970","Lépcsõshátú","Benzin",NA,"6 henger",NA,"3 694 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","MASERATI 4.0 (1968-1970)","https://katalogus.hasznaltauto.hu/maserati/4.0-78780","1968-1970","Lépcsõshátú","Benzin",NA,"6 henger",NA,"4 014 cm3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
